Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District
05/23/2016 05:35:00 PM,024XX W DIVISION ST,ASSAULT,SIMPLE,STREET,false,true,14
03/26/2016 08:20:00 PM,019XX W HOWARD ST,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,24
09/05/2015 01:30:00 PM,043XX S WOOD ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,12
09/04/2015 11:30:00 AM,008XX N CENTRAL AVE,THEFT,POCKET-PICKING,CTA BUS,false,false,14
09/01/2018 12:01:00 AM,082XX S INGLESIDE AVE,THEFT,OVER $500,RESIDENCE,false,true,8
09/05/2015 12:45:00 PM,035XX W BARRY AVE,NARCOTICS,POSS: HEROIN(BRN/TAN),SIDEWALK,true,false,21
09/05/2015 01:00:00 PM,0000X N LARAMIE AVE,ASSAULT,SIMPLE,APARTMENT,false,true,25
09/05/2015 10:55:00 AM,082XX S LOOMIS BLVD,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,05
09/04/2015 06:00:00 PM,021XX W CHURCHILL ST,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,24
09/05/2015 01:00:00 PM,025XX W CERMAK RD,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,25
09/05/2015 11:30:00 AM,031XX W WASHINGTON BLVD,ROBBERY,STRONGARM - NO WEAPON,STREET,false,true,27
05/01/2016 12:25:00 AM,055XX S ROCKWELL ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,None,false,false,15
09/05/2015 02:00:00 PM,071XX S PULASKI RD,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,13
09/05/2015 11:00:00 AM,052XX N MILWAUKEE AVE,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,45
09/05/2015 03:00:00 AM,0000X W 103RD ST,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,34
09/05/2015 12:50:00 PM,013XX E 47TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,39
09/03/2015 01:00:00 PM,020XX W SCHILLER ST,THEFT,OVER $500,STREET,false,false,24
09/05/2015 11:45:00 AM,080XX S JUSTINE ST,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,false,false,21
09/05/2015 01:30:00 PM,007XX N LEAMINGTON AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,28
07/08/2015 12:00:00 AM,103XX S TORRENCE AVE,BURGLARY,UNLAWFUL ENTRY,OTHER,false,false,10
09/05/2015 09:55:00 AM,088XX S PAULINA ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,21
09/05/2015 12:35:00 PM,059XX W GRACE ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,38
09/04/2015 10:30:00 PM,100XX S AVENUE L,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,10
09/02/2015 12:01:00 AM,049XX W WINNEMAC AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,45
09/04/2015 03:00:00 PM,100XX S AVENUE L,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,10
09/05/2015 01:45:00 PM,020XX E 71ST ST,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,5
09/03/2015 09:00:00 PM,100XX S AVENUE L,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,10
09/05/2015 08:45:00 AM,077XX S SOUTH SHORE DR,ASSAULT,SIMPLE,APARTMENT,false,true,7
09/05/2015 06:20:00 AM,075XX S PHILLIPS AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,7
09/04/2015 04:15:00 PM,079XX S SAGINAW AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,7
09/03/2015 08:30:00 PM,078XX S ESCANABA AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,7
09/05/2015 02:30:00 PM,005XX S STATE ST,THEFT,FROM BUILDING,RESTAURANT,false,false,2
09/05/2015 12:40:00 PM,005XX W 61ST PL,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,true,false,20
09/04/2015 11:00:00 PM,011XX N ASHLAND AVE,THEFT,OVER $500,STREET,false,false,1
09/05/2015 07:00:00 AM,029XX W FIFTH AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2
09/05/2015 09:00:00 AM,068XX S KEATING AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,13
09/05/2015 02:45:00 PM,071XX S PULASKI RD,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,13
09/05/2015 02:44:00 PM,047XX N KEELER AVE,ASSAULT,SIMPLE,SIDEWALK,true,false,39
09/02/2015 12:00:00 PM,076XX S PHILLIPS AVE,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,false,true,7
09/05/2015 02:30:00 PM,016XX S HARDING AVE,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,24
09/05/2015 11:20:00 AM,026XX W HOLLYWOOD AVE,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,40
